Data_Referencia,Codi_Pais,Nom_Pais,Nombre_Vols
2024-09-04,2,Itàlia,116
2024-09-04,3,Regne Unit,93
2024-09-04,4,França,69
2024-09-04,5,Alemanya,79
2024-09-04,6,Portugal,35
2024-09-04,7,Països Baixos,28
2024-09-04,8,Suïssa,27
2024-09-04,9,Bèlgica,21
2024-09-04,10,Marroc,22
2024-09-04,11,Estats Units,29
2024-09-04,12,Àustria,13
2024-09-04,13,Irlanda,12
2024-09-04,14,Polònia,20
2024-09-04,15,Turquia,12
2024-09-04,16,Dinamarca,10
2024-09-04,17,Romania,14
2024-09-04,18,Grècia,9
2024-09-04,19,Suècia,4
2024-09-04,20,Emirats Àrabs Units,8
2024-09-04,21,Txèquia,6
2024-09-04,22,Hongria,6
2024-09-04,23,Qatar,6
2024-09-04,25,Noruega,5
2024-09-04,26,Algèria,5
2024-09-05,1,Espanya,280
2024-09-05,2,Itàlia,126
2024-09-05,3,Regne Unit,104
2024-09-05,4,França,82
2024-09-05,5,Alemanya,79
2024-09-05,6,Portugal,39
2024-09-05,7,Països Baixos,28
2024-09-05,8,Suïssa,29
2024-09-05,9,Bèlgica,20
2024-09-05,10,Marroc,26
2024-09-05,11,Estats Units,30
2024-09-05,12,Àustria,13
2024-09-05,13,Irlanda,14
2024-09-05,14,Polònia,17
2024-09-05,15,Turquia,10
2024-09-05,16,Dinamarca,12
2024-09-05,17,Romania,10
2024-09-05,18,Grècia,16
2024-09-05,19,Suècia,13
2024-09-05,20,Emirats Àrabs Units,6
2024-09-05,21,Txèquia,8
2024-09-05,22,Hongria,10
2024-09-05,23,Qatar,6
2024-09-05,25,Noruega,9
2024-09-05,26,Algèria,6
2024-09-06,1,Espanya,279
2024-09-06,2,Itàlia,122
2024-09-06,3,Regne Unit,103
2024-09-06,4,França,104
2024-09-06,5,Alemanya,94
2024-09-06,6,Portugal,37
2024-09-06,7,Països Baixos,33
2024-09-06,8,Suïssa,26
2024-09-06,9,Bèlgica,21
2024-09-06,10,Marroc,27
2024-09-06,11,Estats Units,29
2024-09-06,12,Àustria,15
2024-09-06,13,Irlanda,13
2024-09-06,14,Polònia,17
2024-09-06,15,Turquia,11
2024-09-06,16,Dinamarca,10
2024-09-06,17,Romania,14
2024-09-06,18,Grècia,7
2024-09-06,19,Suècia,7
2024-09-06,20,Emirats Àrabs Units,8
2024-09-06,21,Txèquia,6
2024-09-06,22,Hongria,5
2024-09-06,23,Qatar,6
2024-09-06,25,Noruega,6
2024-09-06,26,Algèria,3
2024-09-07,1,Espanya,238
2024-09-07,2,Itàlia,104
2024-09-07,3,Regne Unit,86
2024-09-07,4,França,75
2024-09-07,5,Alemanya,66
2024-09-07,6,Portugal,42
2024-09-07,7,Països Baixos,28
2024-09-07,8,Suïssa,25
2024-09-07,9,Bèlgica,16
2024-09-07,10,Marroc,22
2024-09-07,11,Estats Units,29
2024-09-07,12,Àustria,12
2024-09-07,13,Irlanda,13
2024-09-07,14,Polònia,17
2024-09-07,15,Turquia,10
2024-09-07,16,Dinamarca,14
2024-09-07,17,Romania,12
2024-09-07,18,Grècia,13
2024-09-07,19,Suècia,4
2024-09-07,20,Emirats Àrabs Units,6
2024-09-07,21,Txèquia,6
2024-09-07,22,Hongria,7
2024-09-07,23,Qatar,6
2024-09-07,25,Noruega,10
2024-09-07,26,Algèria,5
2024-09-08,1,Espanya,250
2024-09-08,2,Itàlia,103
2024-09-08,3,Regne Unit,102
2024-09-08,4,França,77
2024-09-08,5,Alemanya,71
2024-09-08,6,Portugal,43
2024-09-08,7,Països Baixos,33
2024-09-08,8,Suïssa,24
2024-09-08,9,Bèlgica,21
2024-09-08,10,Marroc,25
2024-09-08,11,Estats Units,30
2024-09-08,12,Àustria,12
2024-09-08,13,Irlanda,14
2024-09-08,14,Polònia,19
2024-09-08,15,Turquia,11
2024-09-08,16,Dinamarca,11
2024-09-08,17,Romania,10
2024-09-08,18,Grècia,14
2024-09-08,19,Suècia,12
2024-09-08,20,Emirats Àrabs Units,8
2024-09-08,21,Txèquia,8
2024-09-08,22,Hongria,8
2024-09-08,23,Qatar,6
2024-09-08,25,Noruega,7
2024-09-08,26,Algèria,6
2024-09-09,1,Espanya,311
2024-09-09,2,Itàlia,131
2024-09-09,3,Regne Unit,107
2024-09-09,4,França,109
2024-09-09,5,Alemanya,83
2024-09-09,6,Portugal,43
2024-09-09,7,Països Baixos,32
2024-09-09,8,Suïssa,26
2024-09-09,9,Bèlgica,21
2024-09-09,10,Marroc,26
2024-09-09,11,Estats Units,30
2024-09-09,12,Àustria,12
2024-09-09,13,Irlanda,14
2024-09-09,14,Polònia,16
2024-09-09,15,Turquia,11
2024-09-09,16,Dinamarca,11
2024-09-09,17,Romania,12
2024-09-09,18,Grècia,12
2024-09-09,19,Suècia,10
2024-09-09,20,Emirats Àrabs Units,6
2024-09-09,21,Txèquia,6
2024-09-09,22,Hongria,6
2024-09-09,23,Qatar,6
2024-09-09,25,Noruega,8
2024-09-09,26,Algèria,5
2024-09-10,1,Espanya,268
2024-09-10,2,Itàlia,121
2024-09-10,3,Regne Unit,100
2024-09-10,4,França,85
2024-09-10,5,Alemanya,81
2024-09-10,6,Portugal,30
2024-09-10,7,Països Baixos,30
2024-09-10,8,Suïssa,24
2024-09-10,9,Bèlgica,23
2024-09-10,10,Marroc,21
2024-09-10,11,Estats Units,29
2024-09-10,12,Àustria,12
2024-09-10,13,Irlanda,16
2024-09-10,14,Polònia,12
2024-09-10,15,Turquia,13
2024-09-10,16,Dinamarca,12
2024-09-10,17,Romania,9
2024-09-10,18,Grècia,8
2024-09-10,19,Suècia,4
2024-09-10,20,Emirats Àrabs Units,6
2024-09-10,21,Txèquia,8
2024-09-10,22,Hongria,6
2024-09-10,23,Qatar,6
2024-09-10,25,Noruega,4
2024-09-10,26,Algèria,4
2024-09-11,1,Espanya,291
2024-09-11,2,Itàlia,124
2024-09-11,3,Regne Unit,97
2024-09-11,4,França,96
2024-09-11,5,Alemanya,78
2024-09-11,6,Portugal,39
2024-09-11,7,Països Baixos,33
2024-09-11,8,Suïssa,27
2024-09-11,9,Bèlgica,21
2024-09-11,10,Marroc,26
2024-09-11,11,Estats Units,29
2024-09-11,12,Àustria,12
2024-09-11,13,Irlanda,12
2024-09-11,14,Polònia,20
2024-09-11,15,Turquia,12
2024-09-11,16,Dinamarca,10
2024-09-11,17,Romania,14
2024-09-11,18,Grècia,10
2024-09-11,19,Suècia,4
2024-09-11,20,Emirats Àrabs Units,9
2024-09-11,21,Txèquia,8
2024-09-11,22,Hongria,6
2024-09-11,23,Qatar,5
2024-09-11,25,Noruega,8
2024-09-11,26,Algèria,4
2024-09-12,1,Espanya,288
2024-09-12,2,Itàlia,122
2024-09-12,3,Regne Unit,96
2024-09-12,4,França,91
2024-09-12,5,Alemanya,85
2024-09-12,6,Portugal,40
2024-09-12,7,Països Baixos,30
2024-09-12,8,Suïssa,28
2024-09-12,9,Bèlgica,17
2024-09-12,10,Marroc,24
2024-09-12,11,Estats Units,28
2024-09-12,12,Àustria,12
2024-09-12,13,Irlanda,14
2024-09-12,14,Polònia,15
2024-09-12,15,Turquia,10
2024-09-12,16,Dinamarca,14
2024-09-12,17,Romania,10
2024-09-12,18,Grècia,11
2024-09-12,19,Suècia,13
2024-09-12,20,Emirats Àrabs Units,6
2024-09-12,21,Txèquia,8
2024-09-12,22,Hongria,10
2024-09-12,23,Qatar,7
2024-09-12,25,Noruega,6
2024-09-12,26,Algèria,6
2024-09-13,1,Espanya,302
2024-09-13,2,Itàlia,131
2024-09-13,3,Regne Unit,113
2024-09-13,4,França,108
2024-09-13,5,Alemanya,93
2024-09-13,6,Portugal,39
2024-09-13,7,Països Baixos,30
2024-09-13,8,Suïssa,28
2024-09-13,9,Bèlgica,17
2024-09-13,10,Marroc,24
2024-09-13,11,Estats Units,28
2024-09-13,12,Àustria,15
2024-09-13,13,Irlanda,13
2024-09-13,14,Polònia,16
2024-09-13,15,Turquia,11
2024-09-13,16,Dinamarca,10
2024-09-13,17,Romania,12
2024-09-13,18,Grècia,7
2024-09-13,19,Suècia,6
2024-09-13,20,Emirats Àrabs Units,8
2024-09-13,21,Txèquia,6
2024-09-13,22,Hongria,4
2024-09-13,23,Qatar,6
2024-09-13,25,Noruega,6
2024-09-13,26,Algèria,3
2024-09-14,1,Espanya,236
2024-09-14,2,Itàlia,123
2024-09-14,3,Regne Unit,88
2024-09-14,4,França,75
2024-09-14,5,Alemanya,67
2024-09-14,6,Portugal,40
2024-09-14,7,Països Baixos,32
2024-09-14,8,Suïssa,26
2024-09-14,9,Bèlgica,16
2024-09-14,10,Marroc,22
2024-09-14,11,Estats Units,29
2024-09-14,12,Àustria,12
2024-09-14,13,Irlanda,15
2024-09-14,14,Polònia,18
2024-09-14,15,Turquia,13
2024-09-14,16,Dinamarca,14
2024-09-14,17,Romania,12
2024-09-14,18,Grècia,11
2024-09-14,19,Suècia,2
2024-09-14,20,Emirats Àrabs Units,6
2024-09-14,21,Txèquia,6
2024-09-14,22,Hongria,8
2024-09-14,23,Qatar,6
2024-09-14,25,Noruega,8
2024-09-14,26,Algèria,5
2024-09-15,1,Espanya,259
2024-09-15,2,Itàlia,112
2024-09-15,3,Regne Unit,105
2024-09-15,4,França,83
2024-09-15,5,Alemanya,80
2024-09-15,6,Portugal,43
2024-09-15,7,Països Baixos,33
2024-09-15,8,Suïssa,29
2024-09-15,9,Bèlgica,20
2024-09-15,10,Marroc,25
2024-09-15,11,Estats Units,30
2024-09-15,12,Àustria,10
2024-09-15,13,Irlanda,16
2024-09-15,14,Polònia,16
2024-09-15,15,Turquia,12
2024-09-15,16,Dinamarca,12
2024-09-15,17,Romania,10
2024-09-15,18,Grècia,12
2024-09-15,19,Suècia,12
2024-09-15,20,Emirats Àrabs Units,8
2024-09-15,21,Txèquia,9
2024-09-15,22,Hongria,8
2024-09-15,23,Qatar,6
2024-09-15,25,Noruega,6
2024-09-15,26,Algèria,6
2024-09-16,1,Espanya,283
2024-09-16,2,Itàlia,124
2024-09-16,3,Regne Unit,105
2024-09-16,4,França,103
2024-09-16,5,Alemanya,83
2024-09-16,6,Portugal,39
2024-09-16,7,Països Baixos,34
2024-09-16,8,Suïssa,31
2024-09-16,9,Bèlgica,20
2024-09-16,10,Marroc,29
2024-09-16,11,Estats Units,28
2024-09-16,12,Àustria,13
2024-09-16,13,Irlanda,15
2024-09-16,14,Polònia,14
2024-09-16,15,Turquia,10
2024-09-16,16,Dinamarca,11
2024-09-16,17,Romania,12
2024-09-16,18,Grècia,10
2024-09-16,19,Suècia,8
2024-09-16,20,Emirats Àrabs Units,6
2024-09-16,21,Txèquia,6
2024-09-16,22,Hongria,6
2024-09-16,23,Qatar,5
2024-09-16,25,Noruega,8
2024-09-16,26,Algèria,4
2024-09-17,1,Espanya,260
2024-09-17,2,Itàlia,119
